-0.45242,9.6193,-1.476,0.081159,-0.51129,0.97707,-0.69091,0.58283,-0.21739
-0.46449,9.6193,-1.4636,0.26139,-0.28353,0.54912,-0.70707,0.55888,-0.21304
-0.44047,9.6313,-1.4887,0.39979,-0.43544,0.56921,-0.68283,0.55888,-0.21957
-0.50155,9.6306,-1.4997,0.20226,-0.45372,0.47345,-0.68485,0.58283,-0.21739
-0.51362,9.6306,-1.4872,0.20024,-0.25194,0.69928,-0.69697,0.57086,-0.21304
-0.46486,9.6554,-1.4643,0.12283,-0.11569,0.58789,-0.68081,0.57685,-0.21739
-0.45242,9.6314,-1.4641,0.10991,-0.34469,0.72438,-0.71111,0.53293,-0.22391
-0.50143,9.6429,-1.4755,0.15493,-0.28365,0.64334,-0.70505,0.58483,-0.21304
-0.48911,9.631,-1.4755,0.13883,-0.19507,0.30795,-0.68889,0.55888,-0.21957
-0.5135,9.6307,-1.475,0.016111,-0.090228,0.17059,-0.71313,0.52096,-0.22391
-0.47692,9.6432,-1.4638,0.36802,-0.30009,0.32113,-0.69899,0.56487,-0.21739
-0.5135,9.6307,-1.475,0.2774,-0.36321,0.23922,-0.69293,0.53892,-0.21522
-0.48935,9.6185,-1.5119,0.49078,-0.40868,0.083939,-0.68687,0.58882,-0.2087
-0.48911,9.631,-1.4755,0.016558,-0.13489,0.30863,-0.70101,0.58683,-0.21304
-0.47668,9.6313,-1.4514,0.45941,-0.31321,0.45332,-0.69091,0.55888,-0.22174
-0.52557,9.6186,-1.4745,0.29087,-0.18987,0.67632,-0.69293,0.53892,-0.22391
-0.50155,9.6306,-1.4997,0.47639,-0.49096,1.0798,-0.71717,0.55888,-0.20652
-0.47704,9.6431,-1.476,0.56595,-0.32153,1.0493,-0.68485,0.56088,-0.21739
-0.48899,9.6311,-1.4633,0.53372,-0.13972,0.843,-0.68081,0.58683,-0.22174
-0.4768,9.619,-1.4755,0.58241,-0.44618,0.84752,-0.69899,0.55689,-0.21304
-0.48935,9.6307,-1.4999,0.59917,-0.6012,0.67779,-0.69697,0.54491,-0.22174
-0.51337,9.5822,-1.5106,0.44403,-0.29622,0.63266,-0.69697,0.58283,-0.21304
-0.50143,9.6429,-1.4755,0.56549,-0.27507,1.0911,-0.69899,0.58283,-0.2087
-0.47704,9.6431,-1.476,0.26041,-0.18567,1.127,-0.68687,0.56487,-0.22174
-0.45266,9.6434,-1.4765,0.45811,-0.18332,1.1639,-0.68283,0.58882,-0.21304
-0.47704,9.6188,-1.4999,0.40082,-0.53785,1.0711,-0.70505,0.55888,-0.21522
-0.48887,9.619,-1.4631,0.33526,-0.065985,0.74083,-0.68485,0.55489,-0.22174
-0.47692,9.6189,-1.4877,0.15539,-0.32951,0.66153,-0.68687,0.58683,-0.22174
-0.51313,9.6311,-1.4385,0.079644,-0.35987,0.77163,-0.69697,0.55888,-0.21957
-0.50131,9.6308,-1.4753,0.4156,-0.49574,0.66276,-0.70505,0.54291,-0.22609
-0.46497,9.6309,-1.5004,0.45802,-0.17427,0.53361,-0.68889,0.58483,-0.2087
-0.46485,9.6432,-1.4763,0.53606,-0.37442,0.39457,-0.69495,0.58683,-0.21087
-0.46473,9.619,-1.488,0.45851,-0.22388,0.17724,-0.68889,0.56287,-0.21522
-0.47704,9.6431,-1.476,0.30907,-0.48832,-0.023158,-0.70707,0.57285,-0.22174
-0.52557,9.6307,-1.4626,0.62721,-0.36405,-0.19451,-0.70303,0.52695,-0.21522
-0.50143,9.6429,-1.4755,0.3851,-0.48729,0.0037135,-0.69495,0.54691,-0.22391
-0.48911,9.6188,-1.4875,0.73472,-0.46799,0.048348,-0.67677,0.58483,-0.22174
-0.50118,9.631,-1.4631,0.46113,-0.48596,0.060549,-0.69495,0.58084,-0.21522
-0.51337,9.6065,-1.4867,0.52184,-0.47333,-0.2726,-0.69697,0.56687,-0.21739
-0.56262,9.6299,-1.5106,0.53627,-0.395,-0.12873,-0.68687,0.55289,-0.23261
-0.538,9.6304,-1.4867,0.36682,-0.17964,0.087857,-0.69899,0.58483,-0.21522
-0.52569,9.6306,-1.4748,0.50459,-0.269,0.22353,-0.68889,0.56487,-0.22174
-0.47668,9.6313,-1.4514,0.59847,-0.53125,-0.0017434,-0.69293,0.58483,-0.21522
-0.52569,9.6306,-1.4748,0.5214,-0.42867,-0.41064,-0.69899,0.54491,-0.21522
-0.55019,9.6302,-1.4865,0.45872,-0.24431,-0.33108,-0.69495,0.54491,-0.21739
-0.5747,9.642,-1.4862,0.59784,-0.46871,0.11384,-0.69091,0.58084,-0.21522
-0.5747,9.6299,-1.4982,0.62841,-0.48315,0.1736,-0.69899,0.58283,-0.21522
-0.52617,9.6544,-1.4996,0.65957,-0.5582,0.31254,-0.70303,0.54691,-0.21087
-0.47716,9.6308,-1.5001,0.62796,-0.43834,0.050543,-0.69495,0.58683,-0.21522
-0.538,9.6425,-1.4748,0.52063,-0.35243,-0.46092,-0.71111,0.57884,-0.21739
-0.5625,9.63,-1.4984,0.62819,-0.46117,-0.69749,-0.68485,0.5509,-0.22826
-0.59908,9.6296,-1.4977,0.58265,-0.4708,-0.080305,-0.71313,0.57086,-0.21957
-0.62358,9.6293,-1.5094,0.233,-0.48605,0.27958,-0.69697,0.57685,-0.21739
-0.57457,9.63,-1.486,0.67242,-0.32231,0.86523,-0.69697,0.53094,-0.22391
-0.53812,9.6302,-1.4989,0.56521,-0.24709,0.81928,-0.68485,0.58283,-0.21739
-0.48911,9.631,-1.4755,0.33863,-0.4028,0.82425,-0.70101,0.57485,-0.21087
-0.55019,9.6181,-1.4984,0.27859,-0.48261,0.57736,-0.70505,0.5509,-0.21304
-0.55031,9.6301,-1.4987,0.17015,-0.28455,0.53785,-0.68283,0.57485,-0.21522
-0.57482,9.6541,-1.4865,0.32255,-0.31557,0.35402,-0.70707,0.57485,-0.21739
-0.56226,9.6302,-1.474,0.40008,-0.46416,0.76611,-0.69091,0.5509,-0.22391
-0.56226,9.6424,-1.4621,0.44493,-0.38644,0.81885,-0.69899,0.58084,-0.21304
-0.53776,9.6184,-1.4743,0.27566,-0.18971,0.7069,-0.70101,0.57285,-0.21522
-0.56262,9.6299,-1.5106,0.15447,-0.23764,0.64014,-0.69899,0.5489,-0.21739
-0.56226,9.6181,-1.486,0.38365,-0.34221,0.69826,-0.69293,0.57884,-0.20435
-0.53812,9.6302,-1.4989,0.20101,-0.32893,0.67465,-0.70303,0.57685,-0.21304
-0.56189,9.5941,-1.4733,0.27472,-0.095894,0.88028,-0.69293,0.55689,-0.21957
-0.58628,9.606,-1.4609,0.35199,-0.21786,0.88573,-0.69293,0.58084,-0.21739
-0.53812,9.6302,-1.4989,0.22969,-0.15483,1.1711,-0.70707,0.51497,-0.22826
-0.51374,9.6305,-1.4994,0.095577,-0.43221,1.1958,-0.69091,0.54691,-0.22391
-0.58664,9.6178,-1.4855,0.17115,-0.38472,1.2645,-0.68889,0.57884,-0.21957
-0.53776,9.6306,-1.4623,0.2759,-0.21365,1.3832,-0.70101,0.57285,-0.21739
-0.52544,9.6187,-1.4624,-0.041599,-0.40285,1.1993,-0.71111,0.55689,-0.21739
-0.51325,9.6188,-1.4626,0.30924,-0.50536,1.3423,-0.69495,0.58084,-0.21304
-0.50143,9.6429,-1.4755,0.12415,-0.24758,1.2118,-0.70101,0.57884,-0.20652
-0.56238,9.6179,-1.4982,0.26442,-0.58607,0.98997,-0.71919,0.53493,-0.21957
-0.58665,9.63,-1.4736,0.14047,-0.35913,0.78414,-0.68485,0.59281,-0.21957
-0.52569,9.6184,-1.4867,0.32235,-0.29544,0.83237,-0.69697,0.54691,-0.21304
-0.53776,9.6184,-1.4743,0.44248,-0.1412,0.78679,-0.69495,0.54491,-0.22826
-0.5135,9.6307,-1.475,0.49009,-0.33939,0.87372,-0.69293,0.56487,-0.21957
-0.52581,9.6548,-1.4631,0.3984,-0.29665,0.63451,-0.69495,0.57884,-0.2087
-0.53812,9.6302,-1.4989,0.55002,-0.24933,0.61015,-0.69899,0.5489,-0.21304
-0.55019,9.6302,-1.4865,0.42884,-0.29801,0.46847,-0.70505,0.56687,-0.22391
-0.53788,9.6305,-1.4745,0.52067,-0.35594,0.72373,-0.70707,0.53094,-0.21957
-0.55007,9.6182,-1.4862,0.49148,-0.47847,0.77845,-0.69293,0.53693,-0.21957
-0.56238,9.6301,-1.4862,0.57995,-0.20034,0.87538,-0.68889,0.58882,-0.21304
-0.53812,9.6424,-1.487,0.56674,-0.40061,0.81497,-0.69697,0.58283,-0.21522
-0.5263,9.6665,-1.4999,0.42941,-0.35561,0.8473,-0.70505,0.5509,-0.21522
-0.51349,9.6185,-1.487,0.36863,-0.36099,0.37034,-0.69091,0.55689,-0.22174
-0.55007,9.606,-1.4982,0.32256,-0.31692,0.21918,-0.70909,0.58084,-0.21522
-0.57457,9.63,-1.486,0.23345,-0.53146,0.34271,-0.70505,0.53892,-0.21957
-0.55019,9.6424,-1.4745,0.29379,-0.48142,0.68162,-0.69091,0.57884,-0.21957
-0.538,9.6182,-1.4987,0.24632,-0.29751,0.70063,-0.69293,0.57086,-0.20652
-0.52569,9.6306,-1.4748,0.24218,0.11643,0.65682,-0.71919,0.54291,-0.22826
-0.56262,9.6299,-1.5106,0.36922,-0.41994,0.61433,-0.68485,0.57086,-0.21522
-0.57445,9.618,-1.4857,0.33982,-0.52175,1.2073,-0.70101,0.57884,-0.21087
-0.55043,9.63,-1.5109,0.58392,-0.59685,1.1279,-0.70303,0.5489,-0.21522
-0.53775,9.6063,-1.4862,0.25009,-0.6748,1.3416,-0.69293,0.58683,-0.2087
-0.55007,9.606,-1.4982,0.18621,-0.36984,1.2028,-0.69697,0.56487,-0.21957
-0.56226,9.6302,-1.474,0.38266,-0.2436,1.3511,-0.70505,0.53693,-0.22174
-0.53812,9.6424,-1.487,0.55164,-0.41085,1.341,-0.72525,0.51297,-0.22609
-0.48923,9.6308,-1.4877,0.61308,-0.47191,1.3129,-0.68687,0.57685,-0.21739
-0.53812,9.6302,-1.4989,0.59776,-0.46062,0.92288,-0.70303,0.56886,-0.22391
-0.538,9.6182,-1.4987,0.73644,-0.64005,1.2597,-0.73131,0.51497,-0.22826
-0.52581,9.6305,-1.487,0.50634,-0.44391,1.1503,-0.70101,0.58084,-0.21739
-0.51374,9.6426,-1.4875,0.5515,-0.39686,1.2051,-0.69899,0.5509,-0.21522
-0.50131,9.6308,-1.4753,0.67441,-0.52124,0.92405,-0.72121,0.47705,-0.23261
-0.52605,9.6424,-1.4994,0.44234,-0.12706,0.66586,-0.70101,0.54691,-0.21304
-0.51361,9.6184,-1.4992,0.59672,-0.35596,0.64573,-0.70505,0.52295,-0.22391
-0.53812,9.6302,-1.4989,0.53588,-0.35564,0.73809,-0.68889,0.58283,-0.22826
-0.51386,9.6425,-1.4996,0.46015,-0.38809,0.63845,-0.68687,0.57884,-0.2087
-0.53824,9.6301,-1.5111,0.44419,-0.3129,0.49889,-0.70303,0.5489,-0.22174
-0.538,9.6182,-1.4987,0.40116,-0.57227,0.69868,-0.68687,0.57485,-0.22391
-0.55007,9.6182,-1.4862,0.47644,-0.49561,0.61533,-0.70303,0.58283,-0.21522
-0.56263,9.642,-1.4987,0.30778,-0.35933,0.59755,-0.70303,0.53293,-0.21739
-0.55068,9.6419,-1.5233,0.47535,-0.3866,0.77267,-0.68283,0.58283,-0.21304
-0.51349,9.6064,-1.4989,0.41371,-0.30615,1.2043,-0.68485,0.58084,-0.21739
-0.5013,9.6187,-1.4872,0.24553,-0.21828,0.94999,-0.69495,0.53493,-0.22174
-0.5013,9.6187,-1.4872,0.16936,-0.20547,0.77223,-0.68485,0.57485,-0.21739
-0.52593,9.6304,-1.4992,0.3984,-0.29606,0.69444,-0.68889,0.58084,-0.21522
-0.538,9.6304,-1.4867,0.33866,-0.4055,0.55457,-0.70303,0.52695,-0.21522
-0.538,9.6182,-1.4987,0.59736,-0.4203,0.35035,-0.68485,0.54491,-0.22609
-0.55043,9.63,-1.5109,0.29241,-0.34339,0.67201,-0.69899,0.56687,-0.2087
-0.51386,9.6425,-1.4996,0.14479,-0.79067,0.60428,-0.70303,0.53493,-0.22174
-0.45291,9.6553,-1.4889,0.38431,-0.4079,0.26805,-0.68687,0.57884,-0.21957
-0.54995,9.6061,-1.486,0.17235,-0.50526,-0.046488,-0.70303,0.55489,-0.21304
-0.59883,9.6177,-1.4853,0.0050357,-0.50357,0.28992,-0.69899,0.56088,-0.21739
-0.57482,9.6298,-1.5104,0.035287,-0.4869,0.39249,-0.68687,0.56088,-0.22391
-0.50142,9.6185,-1.4994,0.080585,-0.45399,0.56829,-0.69495,0.58084,-0.21522
-0.53824,9.6301,-1.5111,0.17016,-0.28575,0.41799,-0.69697,0.54691,-0.21739
-0.56251,9.6422,-1.4865,0.033908,-0.34901,0.3679,-0.68485,0.55289,-0.22174
-0.55019,9.6302,-1.4865,0.15569,-0.36034,0.64868,-0.68485,0.58283,-0.21522
-0.57482,9.6298,-1.5104,-0.074435,-0.16105,0.85383,-0.69899,0.56687,-0.21304
-0.53764,9.6186,-1.4621,0.048465,-0.28377,0.73757,-0.68485,0.56287,-0.22174
-0.51325,9.6188,-1.4626,-0.072915,-0.31307,0.99934,-0.71111,0.50299,-0.22826
-0.57445,9.6301,-1.4738,0.0034226,-0.34226,1.0733,-0.69899,0.55289,-0.21522
-0.51337,9.6187,-1.4748,0.23338,-0.52472,1.0169,-0.68485,0.55689,-0.21739
-0.52593,9.6304,-1.4992,0.15703,-0.49403,1.0928,-0.70707,0.56487,-0.21522
-0.55019,9.6424,-1.4745,0.14017,-0.32861,0.76702,-0.70707,0.54092,-0.21304
-0.54983,9.6063,-1.4738,0.020477,-0.52676,1.0256,-0.69495,0.54092,-0.22174
-0.53788,9.6183,-1.4865,-0.1333,-0.35802,1.1698,-0.71515,0.50699,-0.23043
-0.53788,9.6305,-1.4745,0.27838,-0.46114,1.1906,-0.71313,0.55289,-0.22391
-0.54995,9.6305,-1.4621,0.18545,-0.2936,1.1526,-0.69091,0.55489,-0.21739
-0.53751,9.6065,-1.4619,0.11016,-0.36967,1.2958,-0.68687,0.58483,-0.21304
-0.55019,9.6424,-1.4745,0.24734,-0.39933,1.2624,-0.70101,0.5489,-0.21304
-0.51362,9.6306,-1.4872,0.49188,-0.51924,1.306,-0.68889,0.56088,-0.21739
-0.52569,9.6306,-1.4748,0.44624,-0.51788,1.4877,-0.68687,0.57485,-0.20217
-0.50131,9.643,-1.4633,0.44594,-0.48796,1.4106,-0.69899,0.55489,-0.22826
-0.48899,9.6189,-1.4753,0.34073,-0.61302,1.2887,-0.69899,0.56287,-0.22391
-0.50106,9.6189,-1.4628,0.4286,-0.27458,1.2764,-0.68485,0.57884,-0.21304
-0.52581,9.6426,-1.475,0.47455,-0.30692,1.067,-0.69899,0.58084,-0.21304
-0.52605,9.6424,-1.4994,0.30772,-0.35408,1.1219,-0.71919,0.53892,-0.22174
-0.50143,9.6307,-1.4875,0.6721,-0.28938,1.0878,-0.69293,0.58483,-0.21739
-0.52605,9.6302,-1.5114,0.37021,-0.51891,1.4608,-0.70707,0.54691,-0.21087
-0.51362,9.6306,-1.4872,0.51937,-0.2259,1.4493,-0.69091,0.5509,-0.21739
-0.48924,9.643,-1.4758,0.23241,-0.42775,1.5049,-0.69091,0.58283,-0.21522
-0.48887,9.619,-1.4631,0.36778,-0.27592,1.204,-0.70101,0.58283,-0.21304
-0.4768,9.619,-1.4755,0.56487,-0.21342,1.1168,-0.71717,0.50898,-0.22609
-0.46485,9.6311,-1.4882,0.42772,-0.18676,0.85054,-0.68687,0.59281,-0.21522
-0.53776,9.6184,-1.4743,0.53449,-0.21701,0.78841,-0.71111,0.55289,-0.21522
-0.55031,9.6423,-1.4867,0.46012,-0.38465,0.98303,-0.68485,0.55489,-0.23043
-0.46473,9.619,-1.488,0.6598,-0.58078,1.1237,-0.68283,0.58483,-0.22174
-0.48935,9.6307,-1.4999,0.44586,-0.47966,0.7054,-0.69293,0.56687,-0.21522
-0.48899,9.6189,-1.4753,0.6265,-0.29237,0.83499,-0.69091,0.54092,-0.22609
-0.52557,9.6186,-1.4745,0.30913,-0.49481,0.86185,-0.69293,0.58283,-0.21522
-0.5135,9.6307,-1.475,0.35414,-0.43258,0.90067,-0.70909,0.53693,-0.22609
-0.50155,9.6549,-1.4758,0.29425,-0.52758,0.66984,-0.67879,0.56886,-0.22174
-0.48911,9.6188,-1.4875,0.26216,-0.36066,0.50951,-0.69091,0.59281,-0.21739
-0.50131,9.643,-1.4633,0.55007,-0.25443,0.10075,-0.70101,0.56687,-0.21522
-0.56226,9.6059,-1.4979,0.4734,-0.19201,0.27936,-0.71919,0.5489,-0.22609
-0.56275,9.6297,-1.5228,0.59627,-0.31159,0.47772,-0.69091,0.57685,-0.22609
-0.50118,9.6188,-1.475,0.53542,-0.31023,0.67496,-0.69697,0.57485,-0.21739
-0.4768,9.6312,-1.4636,0.18518,-0.26667,0.77588,-0.69495,0.55489,-0.22609
-0.5135,9.6429,-1.4631,0.56475,-0.20108,0.81607,-0.69293,0.58283,-0.21087
-0.51386,9.6425,-1.4996,0.52066,-0.35504,0.81362,-0.69697,0.58084,-0.21522
-0.5141,9.6423,-1.524,0.35185,-0.20357,0.77979,-0.68889,0.55689,-0.21957
-0.50131,9.6308,-1.4753,0.30502,-0.083561,0.54837,-0.69091,0.58084,-0.21739
-0.50094,9.6069,-1.4626,0.031721,-0.13025,0.75747,-0.69495,0.53892,-0.22609
-0.48911,9.631,-1.4755,0.43004,-0.41861,0.68676,-0.69495,0.54291,-0.22174
-0.47728,9.6307,-1.5123,0.27583,-0.2061,0.60309,-0.72323,0.50699,-0.22391
-0.51374,9.6426,-1.4875,0.27448,-0.071362,0.26388,-0.70101,0.57884,-0.21957
-0.51337,9.6187,-1.4748,0.18632,-0.38137,0.049228,-0.69899,0.55888,-0.22174
-0.51386,9.6425,-1.4996,0.15555,-0.3459,0.55772,-0.72121,0.47505,-0.23043
-0.48875,9.607,-1.4629,0.15552,-0.34305,0.84238,-0.70909,0.57884,-0.21087
-0.50143,9.6307,-1.4875,0.4921,-0.54087,0.67785,-0.69495,0.55289,-0.23043
-0.48911,9.6188,-1.4875,0.2932,-0.42277,0.40767,-0.68687,0.58882,-0.22174
-0.53788,9.6183,-1.4865,0.31964,-0.024764,0.27381,-0.69293,0.58483,-0.21304
-0.52569,9.6184,-1.4867,0.42896,-0.3105,0.7542,-0.69899,0.5489,-0.22174
-0.50118,9.6188,-1.475,0.50212,-0.021515,0.4162,-0.68687,0.58283,-0.21522
-0.5013,9.6187,-1.4872,0.42824,-0.23831,0.2994,-0.70101,0.56687,-0.21522
-0.52593,9.6304,-1.4992,0.58186,-0.39172,0.15407,-0.70303,0.5509,-0.21739
-0.55031,9.6301,-1.4987,0.67155,-0.23523,0.36442,-0.68485,0.58283,-0.22174
-0.56238,9.6179,-1.4982,0.44173,-0.066162,0.61665,-0.68687,0.58483,-0.21522
-0.53776,9.6306,-1.4623,0.13698,-0.010129,0.38503,-0.69091,0.53493,-0.22391
-0.55007,9.6304,-1.4743,0.61101,-0.26499,0.51885,-0.73131,0.50499,-0.22391
-0.53812,9.6424,-1.487,0.69088,-0.64693,0.61735,-0.70303,0.57485,-0.21304
-0.48935,9.6307,-1.4999,0.5677,-0.49593,0.49177,-0.69899,0.55888,-0.21957
-0.53752,9.6187,-1.4499,0.36859,-0.3571,0.75988,-0.68889,0.58084,-0.22391
-0.54995,9.6061,-1.486,0.56814,-0.54029,0.65977,-0.68889,0.56287,-0.20652
-0.51374,9.6183,-1.5114,0.47398,-0.24961,0.65818,-0.70505,0.53693,-0.21957
-0.5747,9.6299,-1.4982,0.56723,-0.44947,0.53351,-0.68283,0.57685,-0.22174
-0.538,9.6425,-1.4748,0.52172,-0.46105,0.95593,-0.68687,0.58084,-0.21304
-0.50155,9.6306,-1.4997,0.79656,-0.56893,0.63765,-0.69899,0.55289,-0.22174
-0.5258,9.6061,-1.5109,0.71946,-0.4635,0.51341,-0.68889,0.56287,-0.22174
-0.52581,9.6183,-1.4989,0.55034,-0.28121,0.49242,-0.69899,0.57884,-0.21739
-0.52569,9.6306,-1.4748,0.35387,-0.4061,0.47904,-0.70505,0.5509,-0.21739
-0.52569,9.6184,-1.4867,0.61287,-0.45008,0.42678,-0.68687,0.58882,-0.21522
-0.56238,9.6179,-1.4982,0.44544,-0.4371,0.35761,-0.69293,0.57884,-0.20652
-0.53812,9.6302,-1.4989,0.61209,-0.37205,0.55628,-0.72323,0.5489,-0.21739
-0.55031,9.6301,-1.4987,0.52147,-0.43562,0.42942,-0.68485,0.56487,-0.22826
-0.58701,9.6296,-1.5101,0.39995,-0.45107,0.54031,-0.68889,0.58084,-0.21957
-0.53775,9.6063,-1.4862,0.78027,-0.46052,0.75065,-0.69899,0.55289,-0.21739
-0.55031,9.6058,-1.5226,0.65936,-0.53657,0.94072,-0.68687,0.55289,-0.22609
-0.50142,9.6185,-1.4994,0.53693,-0.4612,0.92535,-0.68687,0.56886,-0.21957
-0.52593,9.6304,-1.4992,0.42896,-0.31065,0.73922,-0.69697,0.54491,-0.21739
-0.55031,9.6058,-1.5226,0.32359,-0.41978,0.67611,-0.68687,0.56687,-0.22391
-0.55019,9.5937,-1.5223,0.26062,-0.20655,0.57375,-0.68889,0.57685,-0.20652
-0.55019,9.6059,-1.5104,0.41102,-0.037728,0.42098,-0.69697,0.55689,-0.22174
-0.55007,9.6304,-1.4743,0.047418,-0.17911,0.46042,-0.68283,0.5509,-0.22609
-0.55031,9.6179,-1.5106,0.37059,-0.55663,0.75877,-0.69697,0.57485,-0.21739
-0.52617,9.6301,-1.5235,0.50608,-0.41803,0.66869,-0.71111,0.53693,-0.21522
-0.53824,9.6179,-1.5231,0.12238,-0.071024,0.44985,-0.69495,0.5489,-0.21957
-0.56262,9.6299,-1.5106,0.16936,-0.20592,0.72728,-0.68687,0.57685,-0.2087
-0.55031,9.6179,-1.5106,-0.026169,-0.42493,0.51055,-0.69899,0.57685,-0.21087
-0.55007,9.6304,-1.4743,-0.24185,-0.14986,0.60487,-0.69293,0.55489,-0.22174
-0.57421,9.6182,-1.4614,-0.13599,-0.08929,0.41649,-0.70909,0.56487,-0.21957
-0.52605,9.6424,-1.4994,0.20272,-0.50003,0.44668,-0.70909,0.5489,-0.21522
-0.51361,9.6184,-1.4992,0.080903,-0.48571,0.46555,-0.68889,0.5509,-0.22609
-0.56214,9.6182,-1.4738,0.18616,-0.36499,0.15304,-0.68889,0.57884,-0.2087
-0.54995,9.6305,-1.4621,0.079092,-0.30466,0.1531,-0.69899,0.57884,-0.21522
-0.52593,9.6182,-1.5111,0.30691,-0.27255,0.066772,-0.70101,0.5509,-0.21304
-0.52593,9.6304,-1.4992,0.33897,-0.43737,0.43685,-0.72121,0.47705,-0.22609
-0.57458,9.6422,-1.474,0.15358,-0.14891,0.30413,-0.70303,0.57884,-0.21522
-0.56214,9.6182,-1.4738,0.29107,-0.20985,0.21294,-0.68687,0.55289,-0.21957
-0.54995,9.6183,-1.4741,0.50777,-0.58659,0.69541,-0.70303,0.53094,-0.22609
-0.538,9.6304,-1.4867,0.30885,-0.46699,0.57506,-0.70505,0.55689,-0.21304
-0.55031,9.6423,-1.4867,0.26093,-0.23782,0.51596,-0.69293,0.53892,-0.22826
-0.54995,9.6061,-1.486,0.24709,-0.3748,0.64604,-0.68687,0.58283,-0.21304
-0.56226,9.6302,-1.474,0.1113,-0.48392,0.61413,-0.70909,0.57884,-0.21304
-0.58689,9.6419,-1.486,0.18534,-0.28351,0.62712,-0.69495,0.5509,-0.21522
-0.56239,9.6545,-1.4623,0.42898,-0.31245,0.55943,-0.72929,0.49102,-0.23261
-0.55031,9.6179,-1.5106,0.34108,-0.64759,0.90125,-0.70505,0.52495,-0.21304
-0.57482,9.6419,-1.4984,0.16996,-0.26577,0.88137,-0.69495,0.54491,-0.23043
-0.55031,9.6423,-1.4867,0.33695,-0.23514,0.70763,-0.68687,0.57685,-0.22391
-0.59896,9.6541,-1.4616,0.352,-0.21906,0.76587,-0.69697,0.57685,-0.21304
-0.56263,9.6542,-1.4867,0.34122,-0.66158,1.0372,-0.69697,0.54291,-0.21304
-0.50155,9.6549,-1.4758,0.35659,-0.67827,0.88779,-0.69899,0.57884,-0.21957
-0.51361,9.6184,-1.4992,0.50779,-0.58853,0.50065,-0.70909,0.57285,-0.21087
-0.538,9.6425,-1.4748,0.35635,-0.65404,0.24142,-0.68687,0.54691,-0.21739
-0.59895,9.6054,-1.5094,0.4321,-0.62458,0.041429,-0.71515,0.56487,-0.21522
-0.57482,9.6298,-1.5104,0.56815,-0.54149,0.53992,-0.68687,0.57685,-0.21739
-0.61139,9.6294,-1.5096,0.33851,-0.39136,0.43364,-0.69697,0.55888,-0.22391
-0.538,9.6182,-1.4987,0.56902,-0.62812,1.0857,-0.73535,0.51098,-0.22609
-0.48899,9.6311,-1.4633,0.62757,-0.40003,0.81249,-0.69495,0.57485,-0.21522
-0.53812,9.6302,-1.4989,0.6293,-0.57293,0.40474,-0.70101,0.55289,-0.21304
-0.56262,9.6177,-1.5226,0.46111,-0.48386,0.2703,-0.68889,0.57685,-0.21957
-0.61103,9.6176,-1.485,0.23207,-0.39283,0.39303,-0.69697,0.56287,-0.21739
